Frequency,Distance,a_m,b_m,Walls,PL
26.5,6.59,6.3,1.94,2,112.1982
26.5,11.76,11.6,1.93,2,115.7627
26.5,9.04,8.9,1.6,3,122.5733
26.5,4.25,3.6,2.25,1,104.3808
26.5,3.5,2.7,2.22,1,100.7860
26.5,4,4,0.01,1,81.9267
26.5,4.83,4.35,2.1,1,91.5933
26.5,5.78,5.3,2.3,3,116.5800
26.5,11.57,2,11.4,3,113.2005
26.5,3.99,3.58,1.76,1,89.4339
26.5,5.21,4.27,2.98,1,102.9775
26.5,8.43,7.55,3.74,3,120.1363
26.5,8.43,7.55,3.74,3,125.2542
26.5,6.71,5.87,3.25,2,102.9924
26.5,10.46,10.3,1.8,2,93.5282
26.5,12.48,12.3,2.09,3,131.6461
26.5,9.68,9.3,2.69,2,114.0564
26.5,2.57,0,2.57,1,95.1069
26.5,7.36,6.9,2.57,2,112.1752
26.5,5.95,5.3,2.7,1,105.7301
26.5,5.14,4.5,2.48,2,108.3002
26.5,3.8,2.68,2.7,2,96.7682
26.5,11.03,10.8,2.25,2,120.0855
26.5,4.83,4.35,2.1,1,91.9898
26.5,4.42,3.5,2.7,1,92.2679
26.5,4.37,4.14,1.4,1,83.2539
26.5,7.02,6.17,3.35,2,103.2138
26.5,7.91,7.5,2.5,3,119.8725
26.5,5.37,4.89,2.21,3,115.7939
26.5,7.69,7.55,1.45,1,110.1990
26.5,3.35,2.17,2.55,1,100.9895
26.5,9.98,9.9,1.28,3,113.5061
26.5,3.91,3.3,2.1,1,93.3649
26.5,4.37,4.14,1.4,2,117.0176
26.5,6.39,4.01,4.97,1,101.6960
26.5,10.31,10.05,2.31,2,118.1767
26.5,6.93,6.6,2.1,3,126.8019
26.5,12.5,12.5,0,3,122.3467
26.5,4,4,0.01,1,78.6567
26.5,8.9,8.9,0,3,118.6767
27,6.59,6.3,1.94,2,114.5160606
27,11.76,11.6,1.93,2,124.2514583
27,9.04,8.9,1.6,3,119.81
27,4.25,3.6,2.25,1,105.0861458
27,3.5,2.7,2.22,1,100.6949123
27,4,4,0.01,1,81.12666667
27,4.83,4.35,2.1,1,94.12
27,5.78,5.3,2.3,3,124.96
27,11.57,2,11.4,3,104.1026667
27,3.99,3.58,1.76,1,87.61583333
27,5.21,4.27,2.98,1,106.7725641
27,8.43,7.55,3.74,3,128.4378788
27,8.43,7.55,3.74,3,126.2215152
27,6.71,5.87,3.25,2,109.8162745
27,10.46,10.3,1.8,2,95.70076923
27,12.48,12.3,2.09,3,131.4533333
27,9.68,9.3,2.69,2,113.6080392
27,2.57,0,2.57,1,92.1554955
27,7.36,6.9,2.57,2,112.129697
27,5.95,5.3,2.7,1,96.51019048
27,5.14,4.5,2.48,2,112.8117204
27,3.8,2.68,2.7,2,95.39489583
27,11.03,10.8,2.25,2,117.5618627
27,4.83,4.35,2.1,1,92.79864583
27,4.42,3.5,2.7,1,93.27225225
27,4.37,4.14,1.4,1,83.33539216
27,7.02,6.17,3.35,2,104.7971569
27,7.91,7.5,2.5,3,126.1879675
27,5.37,4.89,2.21,3,121.2364583
27,7.69,7.55,1.45,1,93.38428571
27,3.35,2.17,2.55,1,101.3773958
27,9.98,9.9,1.28,3,110.7955208
27,3.91,3.3,2.1,1,92.54927083
27,4.37,4.14,1.4,2,116.9245455
27,6.39,4.01,4.97,1,99.506
27,10.31,10.05,2.31,2,128.4206061
27,6.93,6.6,2.1,3,130.7262745
27,12.5,12.5,0,3,121.2933333
27,4,4,0.01,1,79.61666667
27,8.9,8.9,0,3,127.6233333
27.5,6.59,6.3,1.94,2,124.6102778
27.5,11.76,11.6,1.93,2,122.3192708
27.5,9.04,8.9,1.6,3,130.4533333
27.5,4.25,3.6,2.25,1,104.5339394
27.5,3.5,2.7,2.22,1,103.5888172
27.5,4,4,0.01,1,83.67333333
27.5,4.83,4.35,2.1,1,98.39333333
27.5,5.78,5.3,2.3,3,125.52
27.5,11.57,2,11.4,3,113.1270833
27.5,3.99,3.58,1.76,1,97.26833333
27.5,5.21,4.27,2.98,1,108.9024762
27.5,8.43,7.55,3.74,3,123.829
27.5,8.43,7.55,3.74,3,132.5342424
27.5,6.71,5.87,3.25,2,113.9688889
27.5,10.46,10.3,1.8,2,100.410303
27.5,12.48,12.3,2.09,3,133.3875269
27.5,9.68,9.3,2.69,2,125.3612121
27.5,2.57,0,2.57,1,91.54104762
27.5,7.36,6.9,2.57,2,116.0215686
27.5,5.95,5.3,2.7,1,101.2564583
27.5,5.14,4.5,2.48,2,110.1092708
27.5,3.8,2.68,2.7,2,95.98645833
27.5,11.03,10.8,2.25,2,133.5974359
27.5,4.83,4.35,2.1,1,96.37895833
27.5,4.42,3.5,2.7,1,96.20397849
27.5,4.37,4.14,1.4,1,85.64494624
27.5,7.02,6.17,3.35,2,109.7055914
27.5,7.91,7.5,2.5,3,134.1154955
27.5,5.37,4.89,2.21,3,127.7942708
27.5,7.69,7.55,1.45,1,100.0611905
27.5,3.35,2.17,2.55,1,100.1933333
27.5,9.98,9.9,1.28,3,112.7767708
27.5,3.91,3.3,2.1,1,98.07020833
27.5,4.37,4.14,1.4,2,122.4563636
27.5,6.39,4.01,4.97,1,99.50424242
27.5,10.31,10.05,2.31,2,117.848
27.5,6.93,6.6,2.1,3,132.3813333
27.5,12.5,12.5,0,3,123.0766667
27.5,4,4,0.01,1,82.20333333
27.5,8.9,8.9,0,3,134.34
28,6.59,6.3,1.94,2,130.8137255
28,11.76,11.6,1.93,2,119.7208974
28,9.04,8.9,1.6,3,127.3166667
28,4.25,3.6,2.25,1,110.8560417
28,3.5,2.7,2.22,1,98.20344086
28,4,4,0.01,1,82.77666667
28,4.83,4.35,2.1,1,99.58666667
28,5.78,5.3,2.3,3,119.5166667
28,11.57,2,11.4,3,111.6020513
28,3.99,3.58,1.76,1,98.17885417
28,5.21,4.27,2.98,1,98.82693694
28,8.43,7.55,3.74,3,124.0690909
28,8.43,7.55,3.74,3,131.9507292
28,6.71,5.87,3.25,2,116.1812121
28,10.46,10.3,1.8,2,100.2612381
28,12.48,12.3,2.09,3,133.8895238
28,9.68,9.3,2.69,2,120.2041026
28,2.57,0,2.57,1,94.25111111
28,7.36,6.9,2.57,2,121.7751961
28,5.95,5.3,2.7,1,99.94931373
28,5.14,4.5,2.48,2,105.2366667
28,3.8,2.68,2.7,2,96.18151515
28,11.03,10.8,2.25,2,117.3552778
28,4.83,4.35,2.1,1,94.99130952
28,4.42,3.5,2.7,1,94.67460784
28,4.37,4.14,1.4,1,85.28510417
28,7.02,6.17,3.35,2,109.8360417
28,7.91,7.5,2.5,3,133.6179825
28,5.37,4.89,2.21,3,128.2351042
28,7.69,7.55,1.45,1,103.2916667
28,3.35,2.17,2.55,1,99.10380952
28,9.98,9.9,1.28,3,115.3472549
28,3.91,3.3,2.1,1,96.08541667
28,4.37,4.14,1.4,2,121.1646078
28,6.39,4.01,4.97,1,101.1293939
28,10.31,10.05,2.31,2,121.8347917
28,6.93,6.6,2.1,3,132.8166667
28,12.5,12.5,0,3,122.6566667
28,4,4,0.01,1,78.05666667
28,8.9,8.9,0,3,126.4833333
28.5,6.59,6.3,1.94,2,117.7211765
28.5,11.76,11.6,1.93,2,113.2603226
28.5,9.04,8.9,1.6,3,115.9966667
28.5,4.25,3.6,2.25,1,108.5109677
28.5,3.5,2.7,2.22,1,92.61354839
28.5,4,4,0.01,1,76.55666667
28.5,4.83,4.35,2.1,1,111.7533333
28.5,5.78,5.3,2.3,3,120.6566667
28.5,11.57,2,11.4,3,105.7634483
28.5,3.99,3.58,1.76,1,89.2478125
28.5,5.21,4.27,2.98,1,99.82
28.5,8.43,7.55,3.74,3,118.7141379
28.5,8.43,7.55,3.74,3,120.4854839
28.5,6.71,5.87,3.25,2,102.2174286
28.5,10.46,10.3,1.8,2,91.84771429
28.5,12.48,12.3,2.09,3,125.3509091
28.5,9.68,9.3,2.69,2,109.30625
28.5,2.57,0,2.57,1,81.41705882
28.5,7.36,6.9,2.57,2,102.4970588
28.5,5.95,5.3,2.7,1,99.49742857
28.5,5.14,4.5,2.48,2,102.5097143
28.5,3.8,2.68,2.7,2,91.20375
28.5,11.03,10.8,2.25,2,117.6842105
28.5,4.83,4.35,2.1,1,87.71363636
28.5,4.42,3.5,2.7,1,87.5828125
28.5,4.37,4.14,1.4,1,77.97575758
28.5,7.02,6.17,3.35,2,100.0534375
28.5,7.91,7.5,2.5,3,122.0567647
28.5,5.37,4.89,2.21,3,118.53375
28.5,7.69,7.55,1.45,1,89.186
28.5,3.35,2.17,2.55,1,103.6072727
28.5,9.98,9.9,1.28,3,95.35242424
28.5,3.91,3.3,2.1,1,89.61483871
28.5,4.37,4.14,1.4,2,116.9375758
28.5,6.39,4.01,4.97,1,103.4477419
28.5,10.31,10.05,2.31,2,112.3142424
28.5,6.93,6.6,2.1,3,124.6671875
28.5,12.5,12.5,0,3,117.6666667
28.5,4,4,0.01,1,71.09
28.5,8.9,8.9,0,3,124.3833333
29,6.59,6.3,1.94,2,123.5461111
29,11.76,11.6,1.93,2,115.8653846
29,9.04,8.9,1.6,3,122.52
29,4.25,3.6,2.25,1,106.2360215
29,3.5,2.7,2.22,1,104.1031183
29,4,4,0.01,1,84.24666667
29,4.83,4.35,2.1,1,105.5366667
29,5.78,5.3,2.3,3,115.3233333
29,11.57,2,11.4,3,111.6806667
29,3.99,3.58,1.76,1,94.10575758
29,5.21,4.27,2.98,1,103.9225
29,8.43,7.55,3.74,3,121.0760215
29,8.43,7.55,3.74,3,127.2047799
29,6.71,5.87,3.25,2,111.1539394
29,10.46,10.3,1.8,2,98.81104167
29,12.48,12.3,2.09,3,128.8005128
29,9.68,9.3,2.69,2,108.4575238
29,2.57,0,2.57,1,88.18066667
29,7.36,6.9,2.57,2,110.3937255
29,5.95,5.3,2.7,1,104.0481373
29,5.14,4.5,2.48,2,105.7829167
29,3.8,2.68,2.7,2,101.0984848
29,11.03,10.8,2.25,2,117.5349524
29,4.83,4.35,2.1,1,93.95575758
29,4.42,3.5,2.7,1,94.43572917
29,4.37,4.14,1.4,1,84.10510417
29,7.02,6.17,3.35,2,106.8454545
29,7.91,7.5,2.5,3,127.6170115
29,5.37,4.89,2.21,3,125.200303
29,7.69,7.55,1.45,1,107.459
29,3.35,2.17,2.55,1,100.09
29,9.98,9.9,1.28,3,102.6148485
29,3.91,3.3,2.1,1,96.20380952
29,4.37,4.14,1.4,2,124.7219608
29,6.39,4.01,4.97,1,104.7622917
29,10.31,10.05,2.31,2,119.6432292
29,6.93,6.6,2.1,3,125.1502151
29,12.5,12.5,0,3,122.59
29,4,4,0.01,1,78.41666667
29,8.9,8.9,0,3,130.13
29.5,6.59,6.3,1.94,2,133.0957576
29.5,11.76,11.6,1.93,2,134.2890909
29.5,9.04,8.9,1.6,3,128.7366667
29.5,4.25,3.6,2.25,1,107.8263542
29.5,3.5,2.7,2.22,1,102.322
29.5,4,4,0.01,1,89.30666667
29.5,4.83,4.35,2.1,1,106.7933333
29.5,5.78,5.3,2.3,3,127.9566667
29.5,11.57,2,11.4,3,114.1738095
29.5,3.99,3.58,1.76,1,96.69393939
29.5,5.21,4.27,2.98,1,102.3651515
29.5,8.43,7.55,3.74,3,125.8545455
29.5,8.43,7.55,3.74,3,127.6995699
29.5,6.71,5.87,3.25,2,125.8947917
29.5,10.46,10.3,1.8,2,101.2491667
29.5,12.48,12.3,2.09,3,132.6366667
29.5,9.68,9.3,2.69,2,117.6976042
29.5,2.57,0,2.57,1,87.12861111
29.5,7.36,6.9,2.57,2,118.0726126
29.5,5.95,5.3,2.7,1,109.8806667
29.5,5.14,4.5,2.48,2,103.7154167
29.5,3.8,2.68,2.7,2,107.7295238
29.5,11.03,10.8,2.25,2,116.8341667
29.5,4.83,4.35,2.1,1,97.94104167
29.5,4.42,3.5,2.7,1,97.3754902
29.5,4.37,4.14,1.4,1,87.80569892
29.5,7.02,6.17,3.35,2,105.0330303
29.5,7.91,7.5,2.5,3,128.7582796
29.5,5.37,4.89,2.21,3,126.6904167
29.5,7.69,7.55,1.45,1,116.6201961
29.5,3.35,2.17,2.55,1,113.1951961
29.5,9.98,9.9,1.28,3,106.1254545
29.5,3.91,3.3,2.1,1,100.8115152
29.5,4.37,4.14,1.4,2,125.5696078
29.5,6.39,4.01,4.97,1,107.2131183
29.5,10.31,10.05,2.31,2,133.1860215
29.5,6.93,6.6,2.1,3,134.7044086
29.5,12.5,12.5,0,3,125.48
29.5,4,4,0.01,1,80.03
29.5,8.9,8.9,0,3,131.8766667
30,6.59,6.3,1.94,2,126.2075238
30,11.76,11.6,1.93,2,129.8046154
30,9.04,8.9,1.6,3,132.4833333
30,4.25,3.6,2.25,1,109.3286022
30,3.5,2.7,2.22,1,105.7276042
30,4,4,0.01,1,97.37666667
30,4.83,4.35,2.1,1,101.1133333
30,5.78,5.3,2.3,3,124.5766667
30,11.57,2,11.4,3,127.7429167
30,3.99,3.58,1.76,1,99.31431373
30,5.21,4.27,2.98,1,107.7922549
30,8.43,7.55,3.74,3,128.2880952
30,8.43,7.55,3.74,3,134.4533333
30,6.71,5.87,3.25,2,120.9754167
30,10.46,10.3,1.8,2,103.2347917
30,12.48,12.3,2.09,3,134.2866667
30,9.68,9.3,2.69,2,117.0953763
30,2.57,0,2.57,1,88.00916667
30,7.36,6.9,2.57,2,113.2684314
30,5.95,5.3,2.7,1,103.8024242
30,5.14,4.5,2.48,2,121.1988542
30,3.8,2.68,2.7,2,104.7391228
30,11.03,10.8,2.25,2,124.8278431
30,4.83,4.35,2.1,1,100.1806061
30,4.42,3.5,2.7,1,99.73763441
30,4.37,4.14,1.4,1,88.91333333
30,7.02,6.17,3.35,2,103.6541667
30,7.91,7.5,2.5,3,134.8573333
30,5.37,4.89,2.21,3,132.3846667
30,7.69,7.55,1.45,1,108.0190909
30,3.35,2.17,2.55,1,103.0331373
30,9.98,9.9,1.28,3,113.2597917
30,3.91,3.3,2.1,1,101.6445455
30,4.37,4.14,1.4,2,127.2857576
30,6.39,4.01,4.97,1,119.8616667
30,10.31,10.05,2.31,2,124.311828
30,6.93,6.6,2.1,3,137.3869892
30,12.5,12.5,0,3,134.7366667
30,4,4,0.01,1,84.02333333
30,8.9,8.9,0,3,129.6833333
30.5,6.59,6.3,1.94,2,113.7836937
30.5,11.76,11.6,1.93,2,123.2113725
30.5,9.04,8.9,1.6,3,126.0333333
30.5,4.25,3.6,2.25,1,103.196
30.5,3.5,2.7,2.22,1,101.929
30.5,4,4,0.01,1,89.89
30.5,4.83,4.35,2.1,1,107.1633333
30.5,5.78,5.3,2.3,3,114.9666667
30.5,11.57,2,11.4,3,114.6628431
30.5,3.99,3.58,1.76,1,94.00696078
30.5,5.21,4.27,2.98,1,102.6187255
30.5,8.43,7.55,3.74,3,124.8516667
30.5,8.43,7.55,3.74,3,127.2735417
30.5,6.71,5.87,3.25,2,113.8669697
30.5,10.46,10.3,1.8,2,99.90910569
30.5,12.48,12.3,2.09,3,128.9066667
30.5,9.68,9.3,2.69,2,113.4148485
30.5,2.57,0,2.57,1,82.19016667
30.5,7.36,6.9,2.57,2,119.2222222
30.5,5.95,5.3,2.7,1,111.5613725
30.5,5.14,4.5,2.48,2,120.0229167
30.5,3.8,2.68,2.7,2,101.4739394
30.5,11.03,10.8,2.25,2,112.1543137
30.5,4.83,4.35,2.1,1,94.85545455
30.5,4.42,3.5,2.7,1,94.47041667
30.5,4.37,4.14,1.4,1,83.60215054
30.5,7.02,6.17,3.35,2,100.6510417
30.5,7.91,7.5,2.5,3,125.420303
30.5,5.37,4.89,2.21,3,130.1569792
30.5,7.69,7.55,1.45,1,102.9626042
30.5,3.35,2.17,2.55,1,102.9494792
30.5,9.98,9.9,1.28,3,104.4402151
30.5,3.91,3.3,2.1,1,95.88760417
30.5,4.37,4.14,1.4,2,121.689697
30.5,6.39,4.01,4.97,1,117.9372917
30.5,10.31,10.05,2.31,2,122.5048485
30.5,6.93,6.6,2.1,3,130.2714943
30.5,12.5,12.5,0,3,129.3566667
30.5,4,4,0.01,1,82.69
30.5,8.9,8.9,0,3,129.8133333
31,6.59,6.3,1.94,2,118.4613889
31,11.76,11.6,1.93,2,127.6829032
31,9.04,8.9,1.6,3,124.6433333
31,4.25,3.6,2.25,1,104.66375
31,3.5,2.7,2.22,1,105.4487097
31,4,4,0.01,1,97.70333333
31,4.83,4.35,2.1,1,106.6
31,5.78,5.3,2.3,3,120.1166667
31,11.57,2,11.4,3,118.2914815
31,3.99,3.58,1.76,1,94.92939394
31,5.21,4.27,2.98,1,100.0066667
31,8.43,7.55,3.74,3,127.9993333
31,8.43,7.55,3.74,3,129.9818421
31,6.71,5.87,3.25,2,110.1215625
31,10.46,10.3,1.8,2,98.28909091
31,12.48,12.3,2.09,3,128.09
31,9.68,9.3,2.69,2,108.311
31,2.57,0,2.57,1,82.67861111
31,7.36,6.9,2.57,2,114.6635294
31,5.95,5.3,2.7,1,109.6313514
31,5.14,4.5,2.48,2,113.5864516
31,3.8,2.68,2.7,2,105.3833333
31,11.03,10.8,2.25,2,129.3588235
31,4.83,4.35,2.1,1,94.92875
31,4.42,3.5,2.7,1,94.73290323
31,4.37,4.14,1.4,1,84.3625
31,7.02,6.17,3.35,2,102.18625
31,7.91,7.5,2.5,3,129.2415625
31,5.37,4.89,2.21,3,127.3951613
31,7.69,7.55,1.45,1,114.9030303
31,3.35,2.17,2.55,1,118.6251515
31,9.98,9.9,1.28,3,105.3697059
31,3.91,3.3,2.1,1,97.21757576
31,4.37,4.14,1.4,2,122.6869697
31,6.39,4.01,4.97,1,112.1093939
31,10.31,10.05,2.31,2,120.6593939
31,6.93,6.6,2.1,3,129.4458824
31,12.5,12.5,0,3,128.54
31,4,4,0.01,1,80.24333333
31,8.9,8.9,0,3,131.58
31.5,6.59,6.3,1.94,2,117.5230303
31.5,11.76,11.6,1.93,2,123.4110753
31.5,9.04,8.9,1.6,3,126.7966667
31.5,4.25,3.6,2.25,1,108.1654545
31.5,3.5,2.7,2.22,1,106.595914
31.5,4,4,0.01,1,103.3566667
31.5,4.83,4.35,2.1,1,109.8733333
31.5,5.78,5.3,2.3,3,129.8933333
31.5,11.57,2,11.4,3,116.8868817
31.5,3.99,3.58,1.76,1,118.3552083
31.5,5.21,4.27,2.98,1,103.8595098
31.5,8.43,7.55,3.74,3,130.1826437
31.5,8.43,7.55,3.74,3,130.6575269
31.5,6.71,5.87,3.25,2,116.4998958
31.5,10.46,10.3,1.8,2,103.2123958
31.5,12.48,12.3,2.09,3,132.4033333
31.5,9.68,9.3,2.69,2,113.4221705
31.5,2.57,0,2.57,1,83.5909009
31.5,7.36,6.9,2.57,2,126.4742157
31.5,5.95,5.3,2.7,1,106.48
31.5,5.14,4.5,2.48,2,115.1381818
31.5,3.8,2.68,2.7,2,111.7369048
31.5,11.03,10.8,2.25,2,120.5907018
31.5,4.83,4.35,2.1,1,99.10803922
31.5,4.42,3.5,2.7,1,98.87927083
31.5,4.37,4.14,1.4,1,88.38833333
31.5,7.02,6.17,3.35,2,103.2198851
31.5,7.91,7.5,2.5,3,130.7527083
31.5,5.37,4.89,2.21,3,133.3523656
31.5,7.69,7.55,1.45,1,105.434
31.5,3.35,2.17,2.55,1,105.4084848
31.5,9.98,9.9,1.28,3,107.4239394
31.5,3.91,3.3,2.1,1,100.0377083
31.5,4.37,4.14,1.4,2,124.4252083
31.5,6.39,4.01,4.97,1,111.3433333
31.5,10.31,10.05,2.31,2,123.095914
31.5,6.93,6.6,2.1,3,134.2092157
31.5,12.5,12.5,0,3,132.8533333
31.5,4,4,0.01,1,82.47
31.5,8.9,8.9,0,3,136.2866667
32,6.59,6.3,1.94,2,125.0790196
32,11.76,11.6,1.93,2,131.5591667
32,9.04,8.9,1.6,3,130.8433333
32,4.25,3.6,2.25,1,111.8926042
32,3.5,2.7,2.22,1,113.2757292
32,4,4,0.01,1,107.45
32,4.83,4.35,2.1,1,109.81
32,5.78,5.3,2.3,3,122.3166667
32,11.57,2,11.4,3,119.1010417
32,3.99,3.58,1.76,1,121.1226042
32,5.21,4.27,2.98,1,104.4454545
32,8.43,7.55,3.74,3,132.9954545
32,8.43,7.55,3.74,3,137.3166667
32,6.71,5.87,3.25,2,121.0056989
32,10.46,10.3,1.8,2,105.1775758
32,12.48,12.3,2.09,3,134.2666667
32,9.68,9.3,2.69,2,119.6969792
32,2.57,0,2.57,1,87.32666667
32,7.36,6.9,2.57,2,122.2766667
32,5.95,5.3,2.7,1,117.2122549
32,5.14,4.5,2.48,2,123.9490196
32,3.8,2.68,2.7,2,119.2175238
32,11.03,10.8,2.25,2,124.3540196
32,4.83,4.35,2.1,1,100.8760417
32,4.42,3.5,2.7,1,100.6269792
32,4.37,4.14,1.4,1,90.76133333
32,7.02,6.17,3.35,2,110.7766667
32,7.91,7.5,2.5,3,134.7663725
32,5.37,4.89,2.21,3,136.647957
32,7.69,7.55,1.45,1,110.9204902
32,3.35,2.17,2.55,1,106.3924242
32,9.98,9.9,1.28,3,108.5204902
32,3.91,3.3,2.1,1,100.6508046
32,4.37,4.14,1.4,2,129.1407292
32,6.39,4.01,4.97,1,117.6340196
32,10.31,10.05,2.31,2,127.5269892
32,6.93,6.6,2.1,3,136.3423423
32,12.5,12.5,0,3,134.7166667
32,4,4,0.01,1,82.95
32,8.9,8.9,0,3,135.6
32.5,6.59,6.3,1.94,2,125.0048485
32.5,11.76,11.6,1.93,2,134.9027451
32.5,9.04,8.9,1.6,3,129.0933333
32.5,4.25,3.6,2.25,1,115.4626882
32.5,3.5,2.7,2.22,1,116.9244762
32.5,4,4,0.01,1,96.17
32.5,4.83,4.35,2.1,1,105.0233333
32.5,5.78,5.3,2.3,3,121.2433333
32.5,11.57,2,11.4,3,114.4275269
32.5,3.99,3.58,1.76,1,114.5048958
32.5,5.21,4.27,2.98,1,108.2665686
32.5,8.43,7.55,3.74,3,131.4721212
32.5,8.43,7.55,3.74,3,135.6783333
32.5,6.71,5.87,3.25,2,122.7169697
32.5,10.46,10.3,1.8,2,109.8133333
32.5,12.48,12.3,2.09,3,133.2733333
32.5,9.68,9.3,2.69,2,133.3509804
32.5,2.57,0,2.57,1,88.05480392
32.5,7.36,6.9,2.57,2,120.8479279
32.5,5.95,5.3,2.7,1,108.332
32.5,5.14,4.5,2.48,2,122.7075758
32.5,3.8,2.68,2.7,2,107.0017708
32.5,11.03,10.8,2.25,2,121.9233333
32.5,4.83,4.35,2.1,1,101.4289216
32.5,4.42,3.5,2.7,1,101.5827273
32.5,4.37,4.14,1.4,1,93.41397849
32.5,7.02,6.17,3.35,2,107.1486667
32.5,7.91,7.5,2.5,3,134.9430303
32.5,5.37,4.89,2.21,3,133.8102083
32.5,7.69,7.55,1.45,1,113.8765591
32.5,3.35,2.17,2.55,1,121.6327451
32.5,9.98,9.9,1.28,3,115.0548958
32.5,3.91,3.3,2.1,1,101.5710753
32.5,4.37,4.14,1.4,2,125.2167708
32.5,6.39,4.01,4.97,1,115.5291398
32.5,10.31,10.05,2.31,2,131.8913978
32.5,6.93,6.6,2.1,3,135.4055208
32.5,12.5,12.5,0,3,133.7233333
32.5,4,4,0.01,1,83.84666667
32.5,8.9,8.9,0,3,133.2933333
33,6.59,6.3,1.94,2,124.8659375
33,11.76,11.6,1.93,2,137.08875
33,9.04,8.9,1.6,3,133.1266667
33,4.25,3.6,2.25,1,113.1254545
33,3.5,2.7,2.22,1,114.0741935
33,4,4,0.01,1,96.08666667
33,4.83,4.35,2.1,1,101.0666667
33,5.78,5.3,2.3,3,129.2233333
33,11.57,2,11.4,3,122.1521875
33,3.99,3.58,1.76,1,110.324375
33,5.21,4.27,2.98,1,104.2602857
33,8.43,7.55,3.74,3,137.2767742
33,8.43,7.55,3.74,3,137.0277778
33,6.71,5.87,3.25,2,120.6126471
33,10.46,10.3,1.8,2,123.6308824
33,12.48,12.3,2.09,3,134.54
33,9.68,9.3,2.69,2,121.3174194
33,2.57,0,2.57,1,91.04457143
33,7.36,6.9,2.57,2,119.9884211
33,5.95,5.3,2.7,1,112.7584375
33,5.14,4.5,2.48,2,114.5384444
33,3.8,2.68,2.7,2,110.939697
33,11.03,10.8,2.25,2,127.1288235
33,4.83,4.35,2.1,1,102.3541935
33,4.42,3.5,2.7,1,102.4808824
33,4.37,4.14,1.4,1,94.36636364
33,7.02,6.17,3.35,2,103.4180645
33,7.91,7.5,2.5,3,136.9026471
33,5.37,4.89,2.21,3,137.0925
33,7.69,7.55,1.45,1,116.0951613
33,3.35,2.17,2.55,1,118.879697
33,9.98,9.9,1.28,3,109.2760606
33,3.91,3.3,2.1,1,104.0153125
33,4.37,4.14,1.4,2,125.0412903
33,6.39,4.01,4.97,1,115.3545161
33,10.31,10.05,2.31,2,124.5709091
33,6.93,6.6,2.1,3,137.0426471
33,12.5,12.5,0,3,134.99
33,4,4,0.01,1,86.48666667
