Frequency,Distance,a_m,b_m,Walls,PL
33,8.9,8.9,0,3,133.2533333
33.5,6.59,6.3,1.94,2,121.2981818
33.5,11.76,11.6,1.93,2,129.7588889
33.5,9.04,8.9,1.6,3,130.9966667
33.5,4.25,3.6,2.25,1,113.4955208
33.5,3.5,2.7,2.22,1,115.8130108
33.5,4,4,0.01,1,99.77
33.5,4.83,4.35,2.1,1,103.79
33.5,5.78,5.3,2.3,3,126.8333333
33.5,11.57,2,11.4,3,113.4436559
33.5,3.99,3.58,1.76,1,106.3814583
33.5,5.21,4.27,2.98,1,104.5878788
33.5,8.43,7.55,3.74,3,134.2213978
33.5,8.43,7.55,3.74,3,137.3492593
33.5,6.71,5.87,3.25,2,121.9303922
33.5,10.46,10.3,1.8,2,113.4162745
33.5,12.48,12.3,2.09,3,133.9233333
33.5,9.68,9.3,2.69,2,124.3073958
33.5,2.57,0,2.57,1,97.79933333
33.5,7.36,6.9,2.57,2,119.3507018
33.5,5.95,5.3,2.7,1,113.2815152
33.5,5.14,4.5,2.48,2,110.2139394
33.5,3.8,2.68,2.7,2,114.6625833
33.5,11.03,10.8,2.25,2,125.0058333
33.5,4.83,4.35,2.1,1,102.5827083
33.5,4.42,3.5,2.7,1,102.952451
33.5,4.37,4.14,1.4,1,95.36980392
33.5,7.02,6.17,3.35,2,105.4726882
33.5,7.91,7.5,2.5,3,136.0739216
33.5,5.37,4.89,2.21,3,134.6721569
33.5,7.69,7.55,1.45,1,108.9027273
33.5,3.35,2.17,2.55,1,108.4509091
33.5,9.98,9.9,1.28,3,113.2487879
33.5,3.91,3.3,2.1,1,103.230098
33.5,4.37,4.14,1.4,2,129.6561458
33.5,6.39,4.01,4.97,1,113.5051515
33.5,10.31,10.05,2.31,2,121.745098
33.5,6.93,6.6,2.1,3,135.7545098
33.5,12.5,12.5,0,3,134.3733333
33.5,4,4,0.01,1,88.07333333
33.5,8.9,8.9,0,3,132.9966667
34,6.59,6.3,1.94,2,128.9630392
34,11.76,11.6,1.93,2,131.3942708
34,9.04,8.9,1.6,3,130.0633333
34,4.25,3.6,2.25,1,114.8439785
34,3.5,2.7,2.22,1,119.1712121
34,4,4,0.01,1,100.47
34,4.83,4.35,2.1,1,103.72
34,5.78,5.3,2.3,3,124.8633333
34,11.57,2,11.4,3,133.1270833
34,3.99,3.58,1.76,1,105.2595833
34,5.21,4.27,2.98,1,107.8539216
34,8.43,7.55,3.74,3,137.1633333
34,8.43,7.55,3.74,3,136.0762366
34,6.71,5.87,3.25,2,122.4058333
34,10.46,10.3,1.8,2,111.7205208
34,12.48,12.3,2.09,3,134.7233333
34,9.68,9.3,2.69,2,118.6748958
34,2.57,0,2.57,1,96.72303922
34,7.36,6.9,2.57,2,127.6087619
34,5.95,5.3,2.7,1,116.2412121
34,5.14,4.5,2.48,2,119.4484946
34,3.8,2.68,2.7,2,108.9678788
34,11.03,10.8,2.25,2,130.1313889
34,4.83,4.35,2.1,1,103.3395833
34,4.42,3.5,2.7,1,103.3572043
34,4.37,4.14,1.4,1,94.45204301
34,7.02,6.17,3.35,2,106.3726667
34,7.91,7.5,2.5,3,137.6477083
34,5.37,4.89,2.21,3,137.7820833
34,7.69,7.55,1.45,1,118.3126667
34,3.35,2.17,2.55,1,108.2405747
34,9.98,9.9,1.28,3,130.38
34,3.91,3.3,2.1,1,102.2983333
34,4.37,4.14,1.4,2,123.3172619
34,6.39,4.01,4.97,1,111.6133333
34,10.31,10.05,2.31,2,123.7623958
34,6.93,6.6,2.1,3,137.065098
34,12.5,12.5,0,3,135.1733333
34,4,4,0.01,1,87.84333333
34,8.9,8.9,0,3,133.8966667
34.5,6.59,6.3,1.94,2,128.91125
34.5,11.76,11.6,1.93,2,125.195
34.5,9.04,8.9,1.6,3,131.99
34.5,4.25,3.6,2.25,1,123.2085294
34.5,3.5,2.7,2.22,1,119.5641935
34.5,4,4,0.01,1,98.41
34.5,4.83,4.35,2.1,1,105.5266667
34.5,5.78,5.3,2.3,3,118.5366667
34.5,11.57,2,11.4,3,118.5778788
34.5,3.99,3.58,1.76,1,111.8879412
34.5,5.21,4.27,2.98,1,103.9568571
34.5,8.43,7.55,3.74,3,133.5130303
34.5,8.43,7.55,3.74,3,135.1135484
34.5,6.71,5.87,3.25,2,136.0937143
34.5,10.46,10.3,1.8,2,113.745625
34.5,12.48,12.3,2.09,3,134.89
34.5,9.68,9.3,2.69,2,118.058
34.5,2.57,0,2.57,1,94.68694444
34.5,7.36,6.9,2.57,2,127.228
34.5,5.95,5.3,2.7,1,111.7748387
34.5,5.14,4.5,2.48,2,119.026
34.5,3.8,2.68,2.7,2,110.05
34.5,11.03,10.8,2.25,2,120.3242857
34.5,4.83,4.35,2.1,1,109.7175
34.5,4.42,3.5,2.7,1,109.6563636
34.5,4.37,4.14,1.4,1,98.65
34.5,7.02,6.17,3.35,2,112.9545455
34.5,7.91,7.5,2.5,3,136.9452778
34.5,5.37,4.89,2.21,3,136.8875
34.5,7.69,7.55,1.45,1,114.2539394
34.5,3.35,2.17,2.55,1,114.0251515
34.5,9.98,9.9,1.28,3,114.8943333
34.5,3.91,3.3,2.1,1,103.9773529
34.5,4.37,4.14,1.4,2,127.0713333
34.5,6.39,4.01,4.97,1,115.911875
34.5,10.31,10.05,2.31,2,131.50875
34.5,6.93,6.6,2.1,3,136.699697
34.5,12.5,12.5,0,3,135.34
34.5,4,4,0.01,1,88.49
34.5,8.9,8.9,0,3,130.76
35,6.59,6.3,1.94,2,123.8329167
35,11.76,11.6,1.93,2,129.5430769
35,9.04,8.9,1.6,3,125.5666667
35,4.25,3.6,2.25,1,110.7572917
35,3.5,2.7,2.22,1,110.5254545
35,4,4,0.01,1,92.06666667
35,4.83,4.35,2.1,1,103.4966667
35,5.78,5.3,2.3,3,125.84
35,11.57,2,11.4,3,111.7690909
35,3.99,3.58,1.76,1,110.836381
35,5.21,4.27,2.98,1,100.876381
35,8.43,7.55,3.74,3,129.9856989
35,8.43,7.55,3.74,3,130.4305797
35,6.71,5.87,3.25,2,115.655
35,10.46,10.3,1.8,2,114.3112121
35,12.48,12.3,2.09,3,128.7366667
35,9.68,9.3,2.69,2,111.1475758
35,2.57,0,2.57,1,89.55111111
35,7.36,6.9,2.57,2,118.4407843
35,5.95,5.3,2.7,1,109.1169697
35,5.14,4.5,2.48,2,110.4515447
35,3.8,2.68,2.7,2,98.90276423
35,11.03,10.8,2.25,2,121.2411667
35,4.83,4.35,2.1,1,102.1169792
35,4.42,3.5,2.7,1,102.8487879
35,4.37,4.14,1.4,1,89.71086022
35,7.02,6.17,3.35,2,104.0976042
35,7.91,7.5,2.5,3,130.1413542
35,5.37,4.89,2.21,3,129.8629167
35,7.69,7.55,1.45,1,110.3678431
35,3.35,2.17,2.55,1,123.0637255
35,9.98,9.9,1.28,3,107.3889247
35,3.91,3.3,2.1,1,102.1612381
35,4.37,4.14,1.4,2,129.5629825
35,6.39,4.01,4.97,1,105.1633333
35,10.31,10.05,2.31,2,123.4351042
35,6.93,6.6,2.1,3,129.7248485
35,12.5,12.5,0,3,129.1866667
35,4,4,0.01,1,84.46
35,8.9,8.9,0,3,127.2433333
35.5,6.59,6.3,1.94,2,122.3006061
35.5,11.76,11.6,1.93,2,131.4760606
35.5,9.04,8.9,1.6,3,127.8766667
35.5,4.25,3.6,2.25,1,117.6029412
35.5,3.5,2.7,2.22,1,110.121875
35.5,4,4,0.01,1,91.61
35.5,4.83,4.35,2.1,1,110.4033333
35.5,5.78,5.3,2.3,3,120.2
35.5,11.57,2,11.4,3,113.8708108
35.5,3.99,3.58,1.76,1,109.9877143
35.5,5.21,4.27,2.98,1,106.3058824
35.5,8.43,7.55,3.74,3,131.5041935
35.5,8.43,7.55,3.74,3,131.5514815
35.5,6.71,5.87,3.25,2,123.9025
35.5,10.46,10.3,1.8,2,111.8446875
35.5,12.48,12.3,2.09,3,129.63
35.5,9.68,9.3,2.69,2,111.9045161
35.5,2.57,0,2.57,1,93.766
35.5,7.36,6.9,2.57,2,120.0947059
35.5,5.95,5.3,2.7,1,104.6235484
35.5,5.14,4.5,2.48,2,111.2890909
35.5,3.8,2.68,2.7,2,102.8918919
35.5,11.03,10.8,2.25,2,121.1769444
35.5,4.83,4.35,2.1,1,98.85387097
35.5,4.42,3.5,2.7,1,99.7930303
35.5,4.37,4.14,1.4,1,88.32966667
35.5,7.02,6.17,3.35,2,101.4783871
35.5,7.91,7.5,2.5,3,130.860625
35.5,5.37,4.89,2.21,3,130.7288889
35.5,7.69,7.55,1.45,1,105.4281818
35.5,3.35,2.17,2.55,1,116.115625
35.5,9.98,9.9,1.28,3,110.1996875
35.5,3.91,3.3,2.1,1,107.7890625
35.5,4.37,4.14,1.4,2,128.4205882
35.5,6.39,4.01,4.97,1,112.4808824
35.5,10.31,10.05,2.31,2,129.1646875
35.5,6.93,6.6,2.1,3,131.4773529
35.5,12.5,12.5,0,3,130.08
35.5,4,4,0.01,1,87.11
35.5,8.9,8.9,0,3,132.79
36,6.59,6.3,1.94,2,122.9922917
36,11.76,11.6,1.93,2,115.5644444
36,9.04,8.9,1.6,3,123.3766667
36,4.25,3.6,2.25,1,110.2682292
36,3.5,2.7,2.22,1,100.5534409
36,4,4,0.01,1,83.47666667
36,4.83,4.35,2.1,1,102.2266667
36,5.78,5.3,2.3,3,113.5
36,11.57,2,11.4,3,107.8532292
36,3.99,3.58,1.76,1,100.6693137
36,5.21,4.27,2.98,1,103.2643137
36,8.43,7.55,3.74,3,124.815303
36,8.43,7.55,3.74,3,124.9541667
36,6.71,5.87,3.25,2,111.2063636
36,10.46,10.3,1.8,2,101.5222917
36,12.48,12.3,2.09,3,122.6766667
36,9.68,9.3,2.69,2,106.4654167
36,2.57,0,2.57,1,86.99099099
36,7.36,6.9,2.57,2,110.930614
36,5.95,5.3,2.7,1,101.1513889
36,5.14,4.5,2.48,2,102.9888542
36,3.8,2.68,2.7,2,96.56757576
36,11.03,10.8,2.25,2,120.5638889
36,4.83,4.35,2.1,1,92.26878788
36,4.42,3.5,2.7,1,92.55843137
36,4.37,4.14,1.4,1,81.26473118
36,7.02,6.17,3.35,2,94.56479167
36,7.91,7.5,2.5,3,124.6987879
36,5.37,4.89,2.21,3,124.5859524
36,7.69,7.55,1.45,1,100.0687879
36,3.35,2.17,2.55,1,109.7569697
36,9.98,9.9,1.28,3,100.8690909
36,3.91,3.3,2.1,1,95.78698925
36,4.37,4.14,1.4,2,123.8180952
36,6.39,4.01,4.97,1,104.9498925
36,10.31,10.05,2.31,2,122.6154167
36,6.93,6.6,2.1,3,124.7829825
36,12.5,12.5,0,3,123.1266667
36,4,4,0.01,1,80.82333333
36,8.9,8.9,0,3,121.8733333
36.5,6.59,6.3,1.94,2,117.6868571
36.5,11.76,11.6,1.93,2,127.1013514
36.5,9.04,8.9,1.6,3,125.8533333
36.5,4.25,3.6,2.25,1,107.4424242
36.5,3.5,2.7,2.22,1,114.6497059
36.5,4,4,0.01,1,86.59666667
36.5,4.83,4.35,2.1,1,109.5933333
36.5,5.78,5.3,2.3,3,116.41
36.5,11.57,2,11.4,3,116.96625
36.5,3.99,3.58,1.76,1,111.2046875
36.5,5.21,4.27,2.98,1,105.8647059
36.5,8.43,7.55,3.74,3,130.1306061
36.5,8.43,7.55,3.74,3,129.9616279
36.5,6.71,5.87,3.25,2,116.0628125
36.5,10.46,10.3,1.8,2,99.53457143
36.5,12.48,12.3,2.09,3,128.81
36.5,9.68,9.3,2.69,2,114.7059259
36.5,2.57,0,2.57,1,93.53324324
36.5,7.36,6.9,2.57,2,115.1931579
36.5,5.95,5.3,2.7,1,112.6104348
36.5,5.14,4.5,2.48,2,114.8646875
36.5,3.8,2.68,2.7,2,100.0948485
36.5,11.03,10.8,2.25,2,124.4632353
36.5,4.83,4.35,2.1,1,97.9946875
36.5,4.42,3.5,2.7,1,98.59967742
36.5,4.37,4.14,1.4,1,87.27125
36.5,7.02,6.17,3.35,2,97.3578125
36.5,7.91,7.5,2.5,3,129.7993939
36.5,5.37,4.89,2.21,3,130.655625
36.5,7.69,7.55,1.45,1,115.6828125
36.5,3.35,2.17,2.55,1,114.9597143
36.5,9.98,9.9,1.28,3,112.4451515
36.5,3.91,3.3,2.1,1,100.0657576
36.5,4.37,4.14,1.4,2,129.3296875
36.5,6.39,4.01,4.97,1,102.5139394
36.5,10.31,10.05,2.31,2,129.59
36.5,6.93,6.6,2.1,3,130.2675
36.5,12.5,12.5,0,3,129.26
36.5,4,4,0.01,1,90.61333333
36.5,8.9,8.9,0,3,133.9033333
37,6.59,6.3,1.94,2,125.9897059
37,11.76,11.6,1.93,2,129.6414706
37,9.04,8.9,1.6,3,127.8133333
37,4.25,3.6,2.25,1,119.0115625
37,3.5,2.7,2.22,1,112.5979412
37,4,4,0.01,1,88.19666667
37,4.83,4.35,2.1,1,115.1566667
37,5.78,5.3,2.3,3,117.0333333
37,11.57,2,11.4,3,110.9415625
37,3.99,3.58,1.76,1,108.4682353
37,5.21,4.27,2.98,1,103.7927027
37,8.43,7.55,3.74,3,133.2458065
37,8.43,7.55,3.74,3,132.2483333
37,6.71,5.87,3.25,2,123.6381818
37,10.46,10.3,1.8,2,101.09875
37,12.48,12.3,2.09,3,131.51
37,9.68,9.3,2.69,2,120.075
37,2.57,0,2.57,1,100.6225714
37,7.36,6.9,2.57,2,120.61675
37,5.95,5.3,2.7,1,109.2038235
37,5.14,4.5,2.48,2,115.7928125
37,3.8,2.68,2.7,2,104.8753125
37,11.03,10.8,2.25,2,120.7997561
37,4.83,4.35,2.1,1,100.4637143
37,4.42,3.5,2.7,1,101.1108824
37,4.37,4.14,1.4,1,90.67612903
37,7.02,6.17,3.35,2,100.3615152
37,7.91,7.5,2.5,3,133.3129412
37,5.37,4.89,2.21,3,131.629
37,7.69,7.55,1.45,1,110.6908333
37,3.35,2.17,2.55,1,110.1967647
37,9.98,9.9,1.28,3,114.0796774
37,3.91,3.3,2.1,1,100.8060606
37,4.37,4.14,1.4,2,131.4139394
37,6.39,4.01,4.97,1,102.973125
37,10.31,10.05,2.31,2,130.3941935
37,6.93,6.6,2.1,3,133.094
37,12.5,12.5,0,3,131.96
37,4,4,0.01,1,94.04
37,8.9,8.9,0,3,136.525
37.5,6.59,6.3,1.94,2,116.6719697
37.5,11.76,11.6,1.93,2,122.060303
37.5,9.04,8.9,1.6,3,130.4933333
37.5,4.25,3.6,2.25,1,112.5
37.5,3.5,2.7,2.22,1,114.2141905
37.5,4,4,0.01,1,85.79
37.5,4.83,4.35,2.1,1,106.71
37.5,5.78,5.3,2.3,3,123.7933333
37.5,11.57,2,11.4,3,108.5807527
37.5,3.99,3.58,1.76,1,106.1421569
37.5,5.21,4.27,2.98,1,110.5945098
37.5,8.43,7.55,3.74,3,128.1217204
37.5,8.43,7.55,3.74,3,130.7620833
37.5,6.71,5.87,3.25,2,119.2730303
37.5,10.46,10.3,1.8,2,101.6673958
37.5,12.48,12.3,2.09,3,130.6333333
37.5,9.68,9.3,2.69,2,116.5095495
37.5,2.57,0,2.57,1,97.36944444
37.5,7.36,6.9,2.57,2,123.0122523
37.5,5.95,5.3,2.7,1,119.7520175
37.5,5.14,4.5,2.48,2,119.7053922
37.5,3.8,2.68,2.7,2,105.4082171
37.5,11.03,10.8,2.25,2,130.4022523
37.5,4.83,4.35,2.1,1,99.41555556
37.5,4.42,3.5,2.7,1,99.78333333
37.5,4.37,4.14,1.4,1,90.419
37.5,7.02,6.17,3.35,2,101.9484848
37.5,7.91,7.5,2.5,3,131.3448485
37.5,5.37,4.89,2.21,3,128.6617204
37.5,7.69,7.55,1.45,1,100.9984946
37.5,3.35,2.17,2.55,1,108.9670833
37.5,9.98,9.9,1.28,3,106.039697
37.5,3.91,3.3,2.1,1,100.2195833
37.5,4.37,4.14,1.4,2,121.6545455
37.5,6.39,4.01,4.97,1,104.0508333
37.5,10.31,10.05,2.31,2,123.2088172
37.5,6.93,6.6,2.1,3,131.5805128
37.5,12.5,12.5,0,3,131.0833333
37.5,4,4,0.01,1,86.70333333
37.5,8.9,8.9,0,3,133.11
38,6.59,6.3,1.94,2,118.841982
38,11.76,11.6,1.93,2,134.2980556
38,9.04,8.9,1.6,3,133.8933333
38,4.25,3.6,2.25,1,122.8436458
38,3.5,2.7,2.22,1,117.8033333
38,4,4,0.01,1,88.63
38,4.83,4.35,2.1,1,111.36
38,5.78,5.3,2.3,3,126.8733333
38,11.57,2,11.4,3,112.6612121
38,3.99,3.58,1.76,1,103.2542708
38,5.21,4.27,2.98,1,103.6159048
38,8.43,7.55,3.74,3,133.1778788
38,8.43,7.55,3.74,3,135.5011905
38,6.71,5.87,3.25,2,116.0927619
38,10.46,10.3,1.8,2,103.4877083
38,12.48,12.3,2.09,3,133.7933333
38,9.68,9.3,2.69,2,118.8971569
38,2.57,0,2.57,1,103.8008333
38,7.36,6.9,2.57,2,118.2921905
38,5.95,5.3,2.7,1,113.6691398
38,5.14,4.5,2.48,2,112.3755333
38,3.8,2.68,2.7,2,112.9588172
38,11.03,10.8,2.25,2,126.8833333
38,4.83,4.35,2.1,1,103.1324242
38,4.42,3.5,2.7,1,103.2083333
38,4.37,4.14,1.4,1,93.79833333
38,7.02,6.17,3.35,2,100.4057576
38,7.91,7.5,2.5,3,135.5506863
38,5.37,4.89,2.21,3,132.2149462
38,7.69,7.55,1.45,1,102.6942708
38,3.35,2.17,2.55,1,111.4645098
38,9.98,9.9,1.28,3,108.4533333
38,3.91,3.3,2.1,1,104.3848958
38,4.37,4.14,1.4,2,131.3645455
38,6.39,4.01,4.97,1,108.5053333
38,10.31,10.05,2.31,2,131.5790909
38,6.93,6.6,2.1,3,135.0298039
38,12.5,12.5,0,3,134.2433333
38,4,4,0.01,1,90.52
38,8.9,8.9,0,3,136.2066667
38.5,6.59,6.3,1.94,2,121.2766667
38.5,11.76,11.6,1.93,2,131.1126016
38.5,9.04,8.9,1.6,3,133.1966667
38.5,4.25,3.6,2.25,1,112.210098
38.5,3.5,2.7,2.22,1,118.8495833
38.5,4,4,0.01,1,88.57666667
38.5,4.83,4.35,2.1,1,111.4233333
38.5,5.78,5.3,2.3,3,119.35
38.5,11.57,2,11.4,3,114.5658333
38.5,3.99,3.58,1.76,1,104.5255208
38.5,5.21,4.27,2.98,1,107.5890909
38.5,8.43,7.55,3.74,3,133.5352083
38.5,8.43,7.55,3.74,3,135.21
38.5,6.71,5.87,3.25,2,115.9339583
38.5,10.46,10.3,1.8,2,105.5462745
38.5,12.48,12.3,2.09,3,133.1333333
38.5,9.68,9.3,2.69,2,113.0823958
38.5,2.57,0,2.57,1,100.4161111
38.5,7.36,6.9,2.57,2,118.5447619
38.5,5.95,5.3,2.7,1,113.1815152
38.5,5.14,4.5,2.48,2,117.1018627
38.5,3.8,2.68,2.7,2,109.110303
38.5,11.03,10.8,2.25,2,122.4433333
38.5,4.83,4.35,2.1,1,103.4439583
38.5,4.42,3.5,2.7,1,103.8355914
38.5,4.37,4.14,1.4,1,93.93010753
38.5,7.02,6.17,3.35,2,100.8844762
38.5,7.91,7.5,2.5,3,134.515619
38.5,5.37,4.89,2.21,3,134.38
38.5,7.69,7.55,1.45,1,104.8839785
38.5,3.35,2.17,2.55,1,114.2778495
38.5,9.98,9.9,1.28,3,108.5711458
38.5,3.91,3.3,2.1,1,104.6055914
38.5,4.37,4.14,1.4,2,135.1033333
38.5,6.39,4.01,4.97,1,121.1059048
38.5,10.31,10.05,2.31,2,134.6048958
38.5,6.93,6.6,2.1,3,134.8089216
38.5,12.5,12.5,0,3,133.5833333
38.5,4,4,0.01,1,92.67
38.5,8.9,8.9,0,3,136.5666667
39,6.59,6.3,1.94,2,130.1857292
39,11.76,11.6,1.93,2,128.140303
39,9.04,8.9,1.6,3,133.8933333
39,4.25,3.6,2.25,1,106.4234409
39,3.5,2.7,2.22,1,121.0384314
39,4,4,0.01,1,89.64333333
39,4.83,4.35,2.1,1,114.63
39,5.78,5.3,2.3,3,122.3766667
39,11.57,2,11.4,3,113.4854167
39,3.99,3.58,1.76,1,109.4710417
39,5.21,4.27,2.98,1,115.940303
39,8.43,7.55,3.74,3,133.5109091
39,8.43,7.55,3.74,3,136.2855556
39,6.71,5.87,3.25,2,127.2221212
39,10.46,10.3,1.8,2,110.0541667
39,12.48,12.3,2.09,3,134.1266667
39,9.68,9.3,2.69,2,115.2663542
39,2.57,0,2.57,1,96.21855856
39,7.36,6.9,2.57,2,120.9087255
39,5.95,5.3,2.7,1,117.7646667
39,5.14,4.5,2.48,2,115.8290909
39,3.8,2.68,2.7,2,112.2660952
39,11.03,10.8,2.25,2,129.2929524
39,4.83,4.35,2.1,1,103.9993939
39,4.42,3.5,2.7,1,104.6115238
39,4.37,4.14,1.4,1,93.09
39,7.02,6.17,3.35,2,102.3097917
39,7.91,7.5,2.5,3,136.1132292
39,5.37,4.89,2.21,3,135.1302151
39,7.69,7.55,1.45,1,111.667193
39,3.35,2.17,2.55,1,112.3410784
39,9.98,9.9,1.28,3,107.9032292
39,3.91,3.3,2.1,1,104.3073118
39,4.37,4.14,1.4,2,134.342
39,6.39,4.01,4.97,1,129.0729167
39,10.31,10.05,2.31,2,131.9455556
39,6.93,6.6,2.1,3,135.8693137
39,12.5,12.5,0,3,134.5766667
39,4,4,0.01,1,92.58
39,8.9,8.9,0,3,136.9233333
39.5,6.59,6.3,1.94,2,131.2288889
39.5,11.76,11.6,1.93,2,132.6039583
39.5,9.04,8.9,1.6,3,133.3233333
39.5,4.25,3.6,2.25,1,120.9149462
39.5,3.5,2.7,2.22,1,119.0341667
39.5,4,4,0.01,1,89.04666667
39.5,4.83,4.35,2.1,1,112.9733333
39.5,5.78,5.3,2.3,3,122.6633333
39.5,11.57,2,11.4,3,112.1043011
39.5,3.99,3.58,1.76,1,106.0373958
39.5,5.21,4.27,2.98,1,104.3353922
39.5,8.43,7.55,3.74,3,134.0848485
39.5,8.43,7.55,3.74,3,135.578
39.5,6.71,5.87,3.25,2,119.3893939
39.5,10.46,10.3,1.8,2,113.8990909
39.5,12.48,12.3,2.09,3,133.2633333
39.5,9.68,9.3,2.69,2,114.6980208
39.5,2.57,0,2.57,1,99.12619048
39.5,7.36,6.9,2.57,2,119.2353922
39.5,5.95,5.3,2.7,1,122.9447126
39.5,5.14,4.5,2.48,2,119.8366667
39.5,3.8,2.68,2.7,2,109.1950794
39.5,11.03,10.8,2.25,2,124.8391228
39.5,4.83,4.35,2.1,1,104.3658333
39.5,4.42,3.5,2.7,1,105.0052083
39.5,4.37,4.14,1.4,1,92.50784946
39.5,7.02,6.17,3.35,2,106.6802083
39.5,7.91,7.5,2.5,3,135.4127451
39.5,5.37,4.89,2.21,3,135.6503333
39.5,7.69,7.55,1.45,1,102.780303
39.5,3.35,2.17,2.55,1,112.6064762
39.5,9.98,9.9,1.28,3,111.9872727
39.5,3.91,3.3,2.1,1,103.790303
39.5,4.37,4.14,1.4,2,124.1733333
39.5,6.39,4.01,4.97,1,113.8136275
39.5,10.31,10.05,2.31,2,131.5563636
39.5,6.93,6.6,2.1,3,134.8890909
39.5,12.5,12.5,0,3,133.7133333
39.5,4,4,0.01,1,92.79
39.5,8.9,8.9,0,3,138.4033333
40,6.59,6.3,1.94,2,121.8433333
40,11.76,11.6,1.93,2,133.442029
40,9.04,8.9,1.6,3,132.3066667
40,4.25,3.6,2.25,1,111.4239583
40,3.5,2.7,2.22,1,121.3248333
40,4,4,0.01,1,88.38666667
40,4.83,4.35,2.1,1,112.52
40,5.78,5.3,2.3,3,129.5333333
40,11.57,2,11.4,3,110.3142424
40,3.99,3.58,1.76,1,99.38583333
40,5.21,4.27,2.98,1,110.1616667
40,8.43,7.55,3.74,3,129.3501905
40,8.43,7.55,3.74,3,133.376
40,6.71,5.87,3.25,2,126.810098
40,10.46,10.3,1.8,2,114.5352083
40,12.48,12.3,2.09,3,131.9833333
40,9.68,9.3,2.69,2,119.8618627
40,2.57,0,2.57,1,99.52280702
40,7.36,6.9,2.57,2,121.9341026
40,5.95,5.3,2.7,1,119.3013978
40,5.14,4.5,2.48,2,115.2171569
40,3.8,2.68,2.7,2,108.2695098
40,11.03,10.8,2.25,2,120.225
40,4.83,4.35,2.1,1,102.8830392
40,4.42,3.5,2.7,1,102.9735833
40,4.37,4.14,1.4,1,90.69208333
40,7.02,6.17,3.35,2,104.4307527
40,7.91,7.5,2.5,3,132.9090476
40,5.37,4.89,2.21,3,132.5233333
40,7.69,7.55,1.45,1,104.3633333
40,3.35,2.17,2.55,1,108.4391667
40,9.98,9.9,1.28,3,109.6027083
40,3.91,3.3,2.1,1,102.5026882
40,4.37,4.14,1.4,2,125.9586275
40,6.39,4.01,4.97,1,107.6182051
40,10.31,10.05,2.31,2,131.9680208
40,6.93,6.6,2.1,3,133.3195578
40,12.5,12.5,0,3,132.4333333
40,4,4,0.01,1,89.73
40,8.9,8.9,0,3,134.2966667
